"id","condition","trial","gameType","S","T","opponentType","encounter","prediction","choice","opponent_choice","rt","reward"
7825461,"single",139,"SH",3,8,"envious",36,87,"cheat","cheat",1496.69999998808,5
7825461,"single",140,"PD",3,13,"trustful",34,75,"cheat","cooperate",2588.20000001788,13
7825461,"single",141,"HG",9,7,"trustful",35,91,"cooperate","cooperate",2058.90000000596,10
7825461,"single",142,"SH",2,6,"trustful",36,93,"cooperate","cooperate",2655.5,10
7825461,"single",143,"PD",2,13,"pessimist",35,87,"cheat","cheat",1620.30000001192,5
7825461,"single",144,"SG",7,12,"pessimist",36,92,"cheat","cooperate",2058.29999998212,12
7825416,"repeated",1,"PD",3,12,"trustful",1,100,"cooperate","cooperate",19208.7999999998,10
7825416,"repeated",2,"HG",8,6,"optimist",1,100,"cooperate","cooperate",19697.8999999994,10
7825416,"repeated",3,"PD",3,13,"pessimist",1,100,"cooperate","cheat",7485.60000000056,3
7825416,"repeated",4,"SH",3,6,"optimist",2,100,"cooperate","cooperate",8266,10
7825416,"repeated",5,"SH",2,6,"envious",1,-100,"cheat","cheat",19297.0999999996,5
7825416,"repeated",6,"HG",8,7,"trustful",2,100,"cooperate","cooperate",14729.9000000004,10
7825416,"repeated",7,"SH",3,8,"trustful",3,100,"cooperate","cooperate",6754.30000000075,10
7825416,"repeated",8,"PD",1,14,"optimist",3,-100,"cheat","cheat",6849.79999999981,5
7825416,"repeated",9,"HG",9,7,"optimist",4,100,"cooperate","cooperate",6606.89999999944,10
7825416,"repeated",10,"HG",7,7,"trustful",4,100,"cooperate","cooperate",5167.79999999981,10
7825416,"repeated",11,"SG",9,12,"envious",2,-100,"cheat","cheat",8621.69999999925,5
7825416,"repeated",12,"PD",2,12,"trustful",5,100,"cooperate","cooperate",5310.79999999981,10
7825416,"repeated",13,"HG",9,6,"pessimist",2,100,"cooperate","cooperate",6375.10000000056,10
7825416,"repeated",14,"PD",3,13,"optimist",5,100,"cooperate","cheat",6740.5,3
7825416,"repeated",15,"SG",9,13,"trustful",6,-100,"cheat","cooperate",8922.70000000019,13
7825416,"repeated",16,"SG",9,13,"envious",3,-100,"cheat","cheat",6441.39999999944,5
7825416,"repeated",17,"SH",2,8,"envious",4,100,"cooperate","cheat",4777.29999999981,2
7825416,"repeated",18,"HG",7,6,"envious",5,100,"cooperate","cooperate",4006.19999999925,10
7825416,"repeated",19,"SH",1,7,"pessimist",3,100,"cooperate","cheat",4994.29999999981,1
7825416,"repeated",20,"SG",9,14,"trustful",7,-100,"cheat","cooperate",8664.79999999981,14
7825416,"repeated",21,"SH",1,6,"envious",6,100,"cheat","cheat",9784,5
7825416,"repeated",22,"SG",9,13,"pessimist",4,100,"cheat","cooperate",10990.8999999994,13
7825416,"repeated",23,"SG",8,13,"trustful",8,100,"cheat","cooperate",7632.59999999963,13
7825416,"repeated",24,"PD",3,13,"envious",7,-100,"cheat","cheat",7936.70000000019,5
7825416,"repeated",25,"SH",1,8,"pessimist",5,100,"cheat","cheat",5562.09999999963,5
7825416,"repeated",26,"HG",7,7,"pessimist",6,100,"cheat","cooperate",5952.5,7
7825416,"repeated",27,"PD",1,13,"trustful",9,-100,"cheat","cooperate",7390.69999999925,13
7825416,"repeated",28,"PD",2,12,"optimist",6,-100,"cheat","cheat",8710.40000000037,5
7825416,"repeated",29,"SG",9,12,"optimist",7,-100,"cooperate","cheat",6554.79999999981,9
7825416,"repeated",30,"HG",8,8,"pessimist",7,-100,"cheat","cooperate",4411.10000000056,8
7825416,"repeated",31,"SG",8,12,"optimist",8,-100,"cheat","cheat",7613.59999999963,5
7825416,"repeated",32,"SG",7,12,"pessimist",8,-100,"cooperate","cooperate",4945.20000000019,10
7825416,"repeated",33,"SG",8,12,"trustful",10,-100,"cheat","cooperate",4293.70000000019,12
7825416,"repeated",34,"PD",3,12,"envious",8,-100,"cheat","cheat",8243.39999999944,5
7825416,"repeated",35,"PD",2,12,"pessimist",9,100,"cheat","cheat",6081.5,5
7825416,"repeated",36,"PD",3,14,"optimist",9,-100,"cheat","cheat",5867.70000000019,5
7825416,"repeated",37,"PD",3,14,"trustful",11,100,"cooperate","cooperate",4436.70000000019,10
7825416,"repeated",38,"SH",3,6,"pessimist",10,100,"cooperate","cheat",5015.90000000037,3
7825416,"repeated",39,"SG",7,13,"optimist",10,-100,"cooperate","cheat",6003.90000000037,7
7825416,"repeated",40,"PD",3,12,"optimist",11,-100,"cooperate","cheat",7373.90000000037,3
7825416,"repeated",41,"SH",3,7,"optimist",12,100,"cooperate","cooperate",4475.59999999963,10
7825416,"repeated",42,"HG",8,7,"optimist",13,100,"cooperate","cooperate",3905.29999999981,10
7825416,"repeated",43,"SH",1,6,"optimist",14,100,"cooperate","cooperate",4227.5,10
7825416,"repeated",44,"PD",1,12,"optimist",15,100,"cooperate","cheat",7371.89999999944,1
7825416,"repeated",45,"PD",2,14,"pessimist",11,-100,"cooperate","cheat",6245.10000000056,2
7825416,"repeated",46,"PD",2,14,"trustful",12,-100,"cooperate","cooperate",9829,10
7825416,"repeated",47,"SH",2,8,"pessimist",12,100,"cooperate","cheat",5730.60000000056,2
7825416,"repeated",48,"SG",7,14,"trustful",13,-100,"cooperate","cooperate",5479.5,10
7825416,"repeated",49,"HG",9,8,"optimist",16,100,"cooperate","cooperate",7398,10
7825416,"repeated",50,"PD",2,13,"optimist",17,-100,"cooperate","cheat",32612.5,2
7825416,"repeated",51,"PD",1,13,"pessimist",13,-100,"cheat","cheat",4990.59999999963,5
7825416,"repeated",52,"PD",2,13,"trustful",14,-100,"cheat","cooperate",4056.79999999981,13
7825416,"repeated",53,"PD",2,14,"optimist",18,-100,"cheat","cheat",5719,5
7825416,"repeated",54,"SG",9,14,"optimist",19,-100,"cheat","cheat",4806.09999999963,5
7825416,"repeated",55,"SG",8,12,"pessimist",14,-100,"cheat","cooperate",3548.29999999981,12
7825416,"repeated",56,"SH",2,6,"pessimist",15,100,"cooperate","cheat",39282.2999999998,2
7825416,"repeated",57,"HG",9,6,"optimist",20,100,"cooperate","cooperate",6125.59999999963,10
7825416,"repeated",58,"HG",8,6,"pessimist",16,100,"cooperate","cooperate",9186.69999999925,10
7825416,"repeated",59,"HG",7,8,"pessimist",17,100,"cooperate","cooperate",4553.79999999981,10
7825416,"repeated",60,"HG",8,6,"trustful",15,100,"cooperate","cooperate",5711.70000000019,10
7825416,"repeated",61,"HG",7,7,"optimist",21,-100,"cooperate","cooperate",4817.59999999963,10
7825416,"repeated",62,"SH",2,6,"trustful",16,100,"cooperate","cooperate",8008.60000000056,10
7825416,"repeated",63,"SG",8,14,"envious",9,-100,"cheat","cheat",4248.09999999963,5
7825416,"repeated",64,"SG",8,12,"envious",10,-100,"cooperate","cheat",3884.5,8
7825416,"repeated",65,"PD",1,12,"trustful",17,100,"cooperate","cooperate",5904.79999999981,10
7825416,"repeated",66,"SG",7,13,"pessimist",18,-100,"cooperate","cooperate",5163.60000000056,10
7825416,"repeated",67,"HG",8,7,"pessimist",19,100,"cooperate","cooperate",7762.90000000037,10
7825416,"repeated",68,"SG",8,13,"optimist",22,-100,"cheat","cheat",9516.5,5
7825416,"repeated",69,"PD",1,13,"envious",11,-100,"cooperate","cheat",3864.5,1
7825416,"repeated",70,"SG",9,12,"trustful",18,-100,"cheat","cooperate",4300.29999999981,12
7825416,"repeated",71,"PD",1,12,"envious",12,100,"cooperate","cheat",8746.90000000037,1
7825416,"repeated",72,"PD",3,12,"pessimist",20,-100,"cooperate","cheat",9418.80000000075,3
7825416,"repeated",73,"HG",9,8,"pessimist",21,100,"cooperate","cooperate",3207.39999999944,10
7825416,"repeated",74,"PD",3,14,"pessimist",22,100,"cooperate","cheat",3823.79999999981,3
7825416,"repeated",75,"PD",2,14,"envious",13,100,"cooperate","cheat",4118.5,2
7825416,"repeated",76,"SG",7,14,"pessimist",23,-100,"cheat","cooperate",3682.29999999981,14
7825416,"repeated",77,"HG",7,6,"optimist",23,100,"cooperate","cooperate",5149.79999999981,10
7825416,"repeated",78,"HG",8,7,"envious",14,100,"cooperate","cooperate",3758.70000000019,10
7825416,"repeated",79,"SH",2,7,"pessimist",24,100,"cooperate","cheat",4483.20000000019,2
7825416,"repeated",80,"SG",9,12,"pessimist",25,-100,"cheat","cooperate",3784.40000000037,12
7825416,"repeated",81,"HG",8,8,"optimist",24,-100,"cooperate","cooperate",7303.20000000019,10
7825416,"repeated",82,"HG",9,8,"trustful",19,100,"cooperate","cooperate",5780.79999999981,10
7825416,"repeated",83,"SG",7,14,"envious",15,-100,"cheat","cheat",4340.40000000037,5
7825416,"repeated",84,"SG",7,13,"envious",16,-100,"cheat","cheat",3586.5,5
7825416,"repeated",85,"HG",8,8,"envious",17,100,"cooperate","cheat",4878.39999999944,8
7825416,"repeated",86,"SH",2,8,"optimist",25,100,"cooperate","cooperate",4290,10
7825416,"repeated",87,"HG",9,8,"envious",18,100,"cooperate","cooperate",7819.79999999981,10
7825416,"repeated",88,"SH",3,8,"pessimist",26,100,"cooperate","cheat",4675.70000000019,3
7825416,"repeated",89,"HG",9,6,"trustful",20,-100,"cooperate","cooperate",3679.40000000037,10
7825416,"repeated",90,"SG",8,13,"envious",19,-100,"cheat","cheat",3332.79999999981,5
7825416,"repeated",91,"HG",7,8,"optimist",26,100,"cooperate","cooperate",4204,10
7825416,"repeated",92,"SH",2,7,"optimist",27,100,"cheat","cooperate",7009.59999999963,7
7825416,"repeated",93,"HG",9,6,"envious",20,100,"cheat","cooperate",4543.20000000019,6
7825416,"repeated",94,"PD",3,13,"trustful",21,-100,"cheat","cooperate",3889.89999999944,13
7825416,"repeated",95,"PD",2,13,"envious",21,-100,"cooperate","cheat",4471.29999999981,2
7825416,"repeated",96,"SG",9,14,"pessimist",27,-100,"cheat","cooperate",3197.30000000075,14
7825416,"repeated",97,"SH",3,8,"optimist",28,100,"cheat","cooperate",9102.5,8
7825416,"repeated",98,"SH",3,7,"pessimist",28,100,"cheat","cheat",8007.29999999981,5
7825416,"repeated",99,"SH",3,6,"envious",22,100,"cheat","cheat",4961.20000000019,5
7825416,"repeated",100,"SH",1,7,"trustful",22,100,"cheat","cooperate",5400.29999999981,7
7825416,"repeated",101,"SG",7,14,"optimist",29,-100,"cheat","cheat",3979.5,5
7825416,"repeated",102,"HG",7,7,"envious",23,100,"cheat","cheat",5367.10000000056,5
7825416,"repeated",103,"PD",1,12,"pessimist",29,-100,"cheat","cheat",4048.69999999925,5
7825416,"repeated",104,"SH",2,8,"trustful",23,100,"cheat","cooperate",4783.09999999963,8
7825416,"repeated",105,"SH",2,7,"envious",24,100,"cheat","cheat",4441.29999999981,5
7825416,"repeated",106,"SG",8,13,"pessimist",30,-100,"cheat","cooperate",7717.09999999963,13
7825416,"repeated",107,"PD",1,14,"pessimist",31,-100,"cheat","cheat",4749.70000000019,5
7825416,"repeated",108,"SG",9,14,"envious",25,-100,"cheat","cheat",5985.5,5
7825416,"repeated",109,"HG",7,8,"envious",26,100,"cheat","cheat",6543.70000000019,5
7825416,"repeated",110,"SH",3,7,"trustful",24,100,"cheat","cooperate",4462.40000000037,7
7825416,"repeated",111,"SH",1,6,"trustful",25,-100,"cheat","cooperate",6604.89999999944,6
7825416,"repeated",112,"HG",8,8,"trustful",26,100,"cheat","cooperate",5932.29999999981,8
7825416,"repeated",113,"SH",1,6,"pessimist",32,100,"cheat","cheat",6160.60000000056,5
7825416,"repeated",114,"PD",2,13,"pessimist",33,-100,"cooperate","cheat",7071.10000000056,2
7825416,"repeated",115,"PD",1,14,"trustful",27,-100,"cheat","cooperate",3799.09999999963,14
7825416,"repeated",116,"SG",8,14,"trustful",28,-100,"cheat","cooperate",4694.20000000019,14
7825416,"repeated",117,"PD",2,12,"envious",27,-100,"cheat","cheat",3563.20000000019,5
7825416,"repeated",118,"SH",3,8,"envious",28,100,"cheat","cheat",5860.29999999981,5
7825416,"repeated",119,"HG",9,7,"envious",29,100,"cheat","cooperate",5114.09999999963,7
7825416,"repeated",120,"HG",9,7,"trustful",29,100,"cheat","cooperate",3987.29999999981,7
7825416,"repeated",121,"SH",1,8,"trustful",30,100,"cooperate","cooperate",7088.10000000056,10
7825416,"repeated",122,"SG",9,13,"optimist",30,-100,"cheat","cheat",4437.80000000075,5
7825416,"repeated",123,"SH",1,7,"optimist",31,100,"cooperate","cooperate",5459.79999999981,10
7825416,"repeated",124,"SH",1,8,"optimist",32,100,"cooperate","cooperate",3953,10
7825416,"repeated",125,"SG",7,12,"trustful",31,-100,"cooperate","cooperate",3853,10
7825416,"repeated",126,"HG",9,7,"pessimist",34,-100,"cooperate","cooperate",3622,10
7825416,"repeated",127,"SH",1,8,"envious",30,100,"cooperate","cheat",8216.5,1
7825416,"repeated",128,"SH",2,6,"optimist",33,100,"cheat","cooperate",6431.70000000019,6
7825416,"repeated",129,"SG",7,12,"optimist",34,-100,"cooperate","cheat",7829.70000000019,7
7825416,"repeated",130,"HG",7,6,"trustful",32,100,"cheat","cooperate",4351.70000000019,6
7825416,"repeated",131,"HG",7,6,"pessimist",35,100,"cooperate","cooperate",4290.5,10
7825416,"repeated",132,"HG",7,8,"trustful",33,100,"cooperate","cooperate",3173.79999999981,10
7825416,"repeated",133,"SG",7,13,"trustful",34,-100,"cheat","cooperate",4605.20000000019,13
7825416,"repeated",134,"SH",1,7,"envious",31,100,"cooperate","cheat",3167.59999999963,1
7825416,"repeated",135,"SH",2,7,"trustful",35,100,"cooperate","cooperate",3850.10000000056,10
7825416,"repeated",136,"PD",3,14,"envious",32,-100,"cooperate","cheat",6048.40000000037,3
7825416,"repeated",137,"SH",3,7,"envious",33,100,"cooperate","cheat",3443.5,3
7825416,"repeated",138,"HG",8,6,"envious",34,-100,"cooperate","cooperate",4762.20000000019,10
7825416,"repeated",139,"PD",1,14,"envious",35,-100,"cheat","cheat",8828.69999999925,5
7825416,"repeated",140,"SG",7,12,"envious",36,-100,"cheat","cheat",3674.09999999963,5
7825416,"repeated",141,"PD",1,13,"optimist",35,100,"cooperate","cheat",5450.20000000019,1
7825416,"repeated",142,"SG",8,14,"optimist",36,-100,"cheat","cheat",6850.60000000056,5
7825416,"repeated",143,"SG",8,14,"pessimist",36,-100,"cooperate","cooperate",4360.70000000019,10
7825416,"repeated",144,"SH",3,6,"trustful",36,100,"cooperate","cooperate",8883.20000000019,10
7825333,"single",1,"SH",1,8,"optimist",1,-100,"cheat","cooperate",9176.69999992847,8
7825333,"single",2,"PD",1,14,"trustful",1,100,"cooperate","cooperate",25896.5,10
7825333,"single",3,"SG",7,12,"trustful",2,100,"cooperate","cooperate",45972.6999999285,10
7825333,"single",4,"HG",7,6,"envious",1,-100,"cheat","cooperate",2505.30000007153,6
7825333,"single",5,"PD",3,14,"optimist",2,100,"cooperate","cheat",7397.90000009537,3
7825333,"single",6,"PD",2,12,"pessimist",1,100,"cooperate","cheat",4373.60000002384,2
7825333,"single",7,"SH",2,6,"pessimist",2,-100,"cheat","cheat",2522.89999997616,5
7825333,"single",8,"SG",7,13,"pessimist",3,-100,"cheat","cooperate",3087.59999990463,13
7825333,"single",9,"PD",1,13,"trustful",3,-100,"cheat","cooperate",2665.89999997616,13
7825333,"single",10,"SH",2,7,"trustful",4,-100,"cheat","cooperate",5274.60000002384,7
7825333,"single",11,"HG",8,7,"optimist",3,-99,"cheat","cooperate",13995.4000000954,7
7825333,"single",12,"HG",9,7,"envious",2,-100,"cheat","cooperate",10177.3000000715,7
7825333,"single",13,"PD",2,12,"optimist",4,100,"cooperate","cheat",5249.39999997616,2
7825333,"single",14,"SH",3,6,"envious",3,-100,"cheat","cheat",2457.10000002384,5
7825333,"single",15,"PD",3,13,"envious",4,-100,"cheat","cheat",2354.39999997616,5
7825333,"single",16,"HG",9,8,"trustful",5,100,"cooperate","cooperate",2761.39999997616,10
7825333,"single",17,"PD",2,13,"envious",5,100,"cooperate","cheat",3192,2
7825333,"single",18,"PD",3,13,"trustful",6,-100,"cheat","cooperate",2439.10000002384,13
7825333,"single",19,"HG",8,6,"envious",6,-100,"cheat","cooperate",8852.20000004768,6
7825333,"single",20,"PD",1,13,"envious",7,100,"cooperate","cheat",7249.19999992847,1
7825333,"single",21,"PD",3,12,"envious",8,-100,"cheat","cheat",4437,5
7825333,"single",22,"HG",9,7,"pessimist",4,100,"cooperate","cooperate",3201.79999995232,10
7825333,"single",23,"HG",7,6,"optimist",5,100,"cooperate","cooperate",4089.5,10
7825333,"single",24,"PD",1,12,"envious",9,100,"cooperate","cheat",2456.20000004768,1
7825333,"single",25,"PD",1,14,"envious",10,-100,"cheat","cheat",3409.5,5
7825333,"single",26,"HG",7,8,"envious",11,-100,"cheat","cheat",3236.90000009537,5
7825333,"single",27,"SG",9,14,"optimist",6,100,"cooperate","cheat",2164.40000009537,9
7825333,"single",28,"HG",8,7,"envious",12,100,"cooperate","cooperate",41354.1000000238,10
7825333,"single",29,"HG",7,8,"trustful",7,100,"cooperate","cooperate",4025.70000004768,10
7825333,"single",30,"SH",3,7,"envious",13,100,"cooperate","cheat",43491,3
7825333,"single",31,"PD",3,13,"optimist",7,100,"cooperate","cheat",6739.19999992847,3
7825333,"single",32,"SG",9,14,"trustful",8,-100,"cheat","cooperate",3073.89999997616,14
7825333,"single",33,"HG",9,6,"optimist",8,-100,"cheat","cooperate",2589.40000009537,6
7825333,"single",34,"SH",2,7,"pessimist",5,-100,"cheat","cheat",2409.40000009537,5
7825333,"single",35,"SH",3,7,"trustful",9,-100,"cheat","cooperate",2309.39999997616,7
7825333,"single",36,"HG",8,7,"pessimist",6,-100,"cheat","cooperate",5620.89999997616,7
7825333,"single",37,"SG",8,13,"optimist",9,-100,"cheat","cheat",40337.6000000238,5
7825333,"single",38,"HG",8,7,"trustful",10,-100,"cheat","cooperate",9445.39999997616,7
7825333,"single",39,"PD",1,12,"trustful",11,100,"cooperate","cooperate",5897.29999995232,10
7825333,"single",40,"PD",2,13,"pessimist",7,100,"cooperate","cheat",2929,2
7825333,"single",41,"PD",1,12,"pessimist",8,100,"cooperate","cheat",3222.69999992847,1
7825333,"single",42,"HG",9,8,"pessimist",9,-97,"cheat","cooperate",2466.69999992847,8
7825333,"single",43,"HG",7,7,"trustful",12,-100,"cheat","cooperate",2330.10000002384,7
7825333,"single",44,"SH",1,6,"trustful",13,-100,"cheat","cooperate",3024.79999995232,6
7825333,"single",45,"SH",3,6,"pessimist",10,-100,"cheat","cheat",2249.39999997616,5
7825333,"single",46,"SG",8,12,"pessimist",11,100,"cooperate","cooperate",2660,10
7825333,"single",47,"SH",1,6,"optimist",10,100,"cooperate","cooperate",2221.5,10
7825333,"single",48,"SG",9,13,"pessimist",12,100,"cooperate","cooperate",2226.39999997616,10
7825333,"single",49,"PD",3,14,"pessimist",13,100,"cooperate","cheat",2202.89999997616,3
7825333,"single",50,"SG",9,13,"envious",14,-100,"cheat","cheat",2270.39999997616,5
7825333,"single",51,"SG",8,14,"envious",15,-100,"cheat","cheat",273872.099999905,5
7825333,"single",52,"PD",2,13,"trustful",14,90,"cooperate","cooperate",4164.29999995232,10
7825333,"single",53,"SH",1,8,"envious",16,100,"cooperate","cheat",2569.5,1
7825333,"single",54,"SG",9,12,"optimist",11,-100,"cheat","cheat",2506.10000002384,5
7825333,"single",55,"SG",7,14,"pessimist",14,100,"cooperate","cooperate",2271,10
7825333,"single",56,"SG",8,14,"pessimist",15,100,"cooperate","cooperate",2089.20000004768,10
7825333,"single",57,"HG",8,8,"pessimist",16,100,"cooperate","cooperate",2048.89999997616,10
7825333,"single",58,"SG",7,12,"pessimist",17,100,"cooperate","cooperate",2588.70000004768,10
7825333,"single",59,"SG",8,12,"envious",17,100,"cooperate","cheat",2186.79999995232,8
7825333,"single",60,"HG",9,6,"trustful",15,-98,"cheat","cooperate",2780.79999995232,6
7825333,"single",61,"HG",8,6,"pessimist",18,-100,"cheat","cooperate",2487.79999995232,6
7825333,"single",62,"HG",8,6,"trustful",16,100,"cooperate","cooperate",2311.5,10
7825333,"single",63,"SG",8,13,"envious",18,-100,"cheat","cheat",2244.10000002384,5
7825333,"single",64,"SH",1,6,"pessimist",19,100,"cooperate","cheat",2579.20000004768,1
7825333,"single",65,"SG",7,14,"trustful",17,100,"cooperate","cooperate",2178.80000007153,10
7825333,"single",66,"SH",1,7,"optimist",12,100,"cooperate","cooperate",4078.60000002384,10
7825333,"single",67,"PD",2,14,"trustful",18,100,"cooperate","cooperate",2490.60000002384,10
7825333,"single",68,"SG",8,13,"trustful",19,-100,"cheat","cooperate",2201.60000002384,13
7825333,"single",69,"HG",9,7,"optimist",13,-100,"cheat","cooperate",2528.10000002384,7
7825333,"single",70,"PD",3,14,"trustful",20,100,"cooperate","cooperate",2408.19999992847,10
7825333,"single",71,"PD",2,14,"pessimist",20,100,"cooperate","cheat",25533.2000000477,2
7825333,"single",72,"HG",7,7,"optimist",14,100,"cooperate","cooperate",2854.20000004768,10
7825333,"single",73,"SG",7,14,"optimist",15,-100,"cheat","cheat",17857.3999999762,5
7825333,"single",74,"SG",7,12,"envious",19,100,"cooperate","cheat",9818.70000004768,7
7825333,"single",75,"PD",3,12,"optimist",16,100,"cooperate","cheat",3010.39999997616,3
7825333,"single",76,"HG",8,8,"trustful",21,100,"cooperate","cooperate",3252.30000007153,10
7825333,"single",77,"SG",8,12,"trustful",22,100,"cooperate","cooperate",3285.39999997616,10
7825333,"single",78,"SG",9,12,"envious",20,100,"cooperate","cheat",9321.89999997616,9
7825333,"single",79,"HG",7,8,"optimist",17,-100,"cheat","cooperate",2472.5,8
7825333,"single",80,"SH",1,7,"trustful",23,100,"cooperate","cooperate",2573.29999995232,10
7825333,"single",81,"HG",9,6,"pessimist",21,100,"cooperate","cooperate",3081.60000002384,10
7825333,"single",82,"SG",8,12,"optimist",18,-100,"cheat","cheat",12695.6000000238,5
7825333,"single",83,"SG",9,14,"pessimist",22,100,"cooperate","cooperate",2987.5,10
7825333,"single",84,"SH",1,6,"envious",21,-100,"cheat","cheat",2289.60000002384,5
7825333,"single",85,"SH",3,6,"trustful",24,100,"cooperate","cooperate",2573.10000002384,10
7825333,"single",86,"HG",7,7,"envious",22,100,"cooperate","cheat",1880.29999995232,7
7825333,"single",87,"SH",2,6,"optimist",19,-100,"cheat","cooperate",2959.79999995232,6
7825333,"single",88,"HG",7,7,"pessimist",23,100,"cooperate","cooperate",2504.60000002384,10
7825333,"single",89,"PD",1,13,"optimist",20,100,"cooperate","cheat",7079.5,1
7825333,"single",90,"SH",3,6,"optimist",21,-95,"cheat","cooperate",3074.09999990463,6
7825333,"single",91,"HG",8,8,"optimist",22,100,"cooperate","cooperate",51117.2000000477,10
7825333,"single",92,"SG",9,13,"optimist",23,100,"cooperate","cheat",4182,9
7825333,"single",93,"PD",1,12,"optimist",24,-100,"cheat","cheat",2593.70000004768,5
7825333,"single",94,"SH",2,8,"pessimist",24,-100,"cheat","cheat",9738.10000002384,5
7825333,"single",95,"SG",8,14,"optimist",25,-100,"cheat","cheat",13119.3000000715,5
7825333,"single",96,"PD",2,12,"trustful",25,-100,"cheat","cooperate",2250,12
7825333,"single",97,"PD",3,13,"pessimist",25,100,"cooperate","cheat",2005.60000002384,3
7825333,"single",98,"SH",2,7,"optimist",26,-100,"cheat","cooperate",4240.29999995232,7
7825333,"single",99,"SH",3,8,"pessimist",26,-100,"cheat","cheat",2176.39999997616,5
7825333,"single",100,"SG",9,13,"trustful",26,100,"cooperate","cooperate",2286.79999995232,10
7825333,"single",101,"PD",3,12,"trustful",27,100,"cooperate","cooperate",1967.89999997616,10
7825333,"single",102,"SH",3,8,"envious",23,100,"cooperate","cheat",3247.39999997616,3
7825333,"single",103,"PD",2,14,"envious",24,100,"cooperate","cheat",45915.3999999762,2
7825333,"single",104,"PD",3,12,"pessimist",27,-100,"cheat","cheat",2428.70000004768,5
7825333,"single",105,"SH",3,7,"optimist",27,-100,"cheat","cooperate",3055.29999995232,7
7825333,"single",106,"SG",7,13,"envious",25,-100,"cheat","cheat",1923.60000002384,5
7825333,"single",107,"SH",2,6,"trustful",28,-100,"cheat","cooperate",2123.80000007153,6
7825333,"single",108,"PD",3,14,"envious",26,-100,"cheat","cheat",2066.79999995232,5
7825333,"single",109,"HG",9,8,"optimist",28,-100,"cheat","cooperate",2309,8
7825333,"single",110,"PD",2,14,"optimist",29,-100,"cheat","cheat",2289.19999992847,5
7825333,"single",111,"SH",3,8,"trustful",29,-100,"cheat","cooperate",2404.09999990463,8
7825333,"single",112,"SH",2,6,"envious",27,-100,"cheat","cheat",15926.5,5
7825333,"single",113,"PD",2,13,"optimist",30,-100,"cheat","cheat",2416.39999997616,5
7825333,"single",114,"SH",2,7,"envious",28,-100,"cheat","cheat",2140.89999997616,5
7825333,"single",115,"SG",9,12,"pessimist",28,-99,"cheat","cooperate",2433.69999992847,12
7825333,"single",116,"SG",7,12,"optimist",31,-100,"cheat","cheat",2822.69999992847,5
7825333,"single",117,"HG",8,6,"optimist",32,-100,"cheat","cooperate",2452,6
7825333,"single",118,"HG",8,8,"envious",29,100,"cooperate","cheat",3928.89999997616,8
7825333,"single",119,"HG",9,8,"envious",30,-99,"cheat","cooperate",24625.7000000477,8
7825333,"single",120,"SH",3,8,"optimist",33,100,"cooperate","cooperate",79031.8999999762,10
7825333,"single",121,"SH",1,7,"envious",31,100,"cooperate","cheat",2390,1
7825333,"single",122,"SH",3,7,"pessimist",29,100,"cooperate","cheat",2188,3
7825333,"single",123,"SH",1,7,"pessimist",30,-100,"cheat","cheat",2472.20000004768,5
7825333,"single",124,"HG",7,6,"trustful",30,-100,"cheat","cooperate",2889.19999992847,6
7825333,"single",125,"PD",1,13,"pessimist",31,-100,"cheat","cheat",10733.3999999762,5
7825333,"single",126,"SG",9,12,"trustful",31,-100,"cheat","cooperate",3128.20000004768,12
7825333,"single",127,"HG",7,6,"pessimist",32,-100,"cheat","cooperate",3951.80000007153,6
7825333,"single",128,"SG",7,13,"optimist",34,-100,"cheat","cheat",4472.89999997616,5
7825333,"single",129,"SH",2,8,"trustful",32,-96,"cheat","cooperate",3896.40000009537,8
7825333,"single",130,"PD",2,12,"envious",32,-99,"cheat","cheat",2208.39999997616,5
7825333,"single",131,"HG",9,6,"envious",33,-98,"cheat","cooperate",2269,6
7825333,"single",132,"HG",9,7,"trustful",33,-98,"cheat","cooperate",2257,7
7825333,"single",133,"SG",7,13,"trustful",34,-99,"cheat","cooperate",2689.19999992847,13
7825333,"single",134,"PD",1,14,"optimist",35,-88,"cheat","cheat",10182.5,5
7825333,"single",135,"SH",1,8,"pessimist",33,-98,"cheat","cheat",2320.10000002384,5
7825333,"single",136,"SG",7,14,"envious",34,-100,"cheat","cheat",2593.09999990463,5
7825333,"single",137,"HG",7,8,"pessimist",34,98,"cooperate","cooperate",3734.89999997616,10
7825333,"single",138,"SH",1,8,"trustful",35,95,"cooperate","cooperate",43729.6000000238,10
7825333,"single",139,"SH",2,8,"optimist",36,98,"cooperate","cooperate",3039.20000004768,10
7825333,"single",140,"SH",2,8,"envious",35,99,"cooperate","cheat",4306.39999997616,2
7825333,"single",141,"PD",1,14,"pessimist",35,100,"cooperate","cheat",3933.80000007153,1
7825333,"single",142,"SG",8,13,"pessimist",36,-99,"cheat","cooperate",6905.19999992847,13
7825333,"single",143,"SG",9,14,"envious",36,-98,"cheat","cheat",2199.90000009537,5
7825333,"single",144,"SG",8,14,"trustful",36,-99,"cheat","cooperate",3502.79999995232,14
7825544,"repeated",1,"HG",8,6,"optimist",1,-80,"cheat","cooperate",7347.70000001788,6
7825544,"repeated",2,"SG",8,12,"optimist",2,100,"cooperate","cheat",11953.900000006,8
7825544,"repeated",3,"HG",9,7,"envious",1,100,"cooperate","cooperate",2553.30000001192,10
7825544,"repeated",4,"SH",2,8,"envious",2,100,"cooperate","cheat",6488.5,2
